Name,Short Name,Description,Types,Latitude,Longitude
TU10 - Transect 13,A13_11,,Point Count Point,40.25322845,-120.7920481
TU10 - Transect 13,A13_12,,Point Count Point,40.2550811,-120.793775
TU10 - Transect 14,A14_1,,Point Count Point,40.23558957,-120.7648111
TU10 - Transect 14,A14_2,,Point Count Point,40.23699573,-120.7629899
TU10 - Transect 14,A14_3,,Point Count Point,40.23828792,-120.7608668
TU10 - Transect 14,A14_4,,Point Count Point,40.24059633,-120.7591214
TU10 - Transect 14,A14_5,,Point Count Point,40.24121405,-120.7565972
TU10 - Transect 14,A14_6,,Point Count Point,40.24249324,-120.7542744
TU10 - Transect 14,A14_7,,Point Count Point,40.24451866,-120.7509511
TU10 - Transect 14,A14_8,,Point Count Point,40.24236445,-120.7490358
TU10 - Transect 14,A14_9,,Point Count Point,40.2405635,-120.7500006
TU10 - Transect 14,A14_10,,Point Count Point,40.24051333,-120.7534465
TU10 - Transect 14,A14_11,,Point Count Point,40.23948977,-120.7554787
TU10 - Transect 14,A14_12,,Point Count Point,40.23851278,-120.7575915
TU10 - Transect 22,A22_1,,Point Count Point,40.14514424,-120.7652803
TU10 - Transect 22,A22_2,,Point Count Point,40.14625062,-120.762861
TU10 - Transect 22,A22_3,,Point Count Point,40.14733333,-120.7606186
TU10 - Transect 22,A22_4,,Point Count Point,40.14854763,-120.7581956
TU10 - Transect 22,A22_5,,Point Count Point,40.14972837,-120.7559028
TU10 - Transect 22,A22_6,,Point Count Point,40.15095944,-120.7534205
TU10 - Transect 22,A22_7,,Point Count Point,40.1473497,-120.7503113
TU10 - Transect 22,A22_8,,Point Count Point,40.14614433,-120.7527223
TU10 - Transect 22,A22_9,,Point Count Point,40.14490223,-120.7550992
TU10 - Transect 22,A22_10,,Point Count Point,40.14359727,-120.7574899
TU10 - Transect 22,A22_11,,Point Count Point,40.14239667,-120.7596892
TU10 - Transect 22,A22_12,,Point Count Point,40.14114383,-120.761984
TU10 - Transect 23,A23_1,,Point Count Point,40.08909195,-120.7877587
TU10 - Transect 23,A23_2,,Point Count Point,40.09102662,-120.7885874
TU10 - Transect 23,A23_3,,Point Count Point,40.0931186,-120.7896339
TU10 - Transect 23,A23_4,,Point Count Point,40.09531882,-120.7906888
TU10 - Transect 23,A23_5,,Point Count Point,40.09748258,-120.7917214
TU10 - Transect 23,A23_6,,Point Count Point,40.09715436,-120.7882129
TU10 - Transect 23,A23_7,,Point Count Point,40.0967081,-120.7846614
TU10 - Transect 23,A23_8,,Point Count Point,40.09626984,-120.7810628
TU10 - Transect 23,A23_9,,Point Count Point,40.09411291,-120.7818015
TU10 - Transect 23,A23_10,,Point Count Point,40.0919751,-120.7825982
TU10 - Transect 23,A23_11,,Point Count Point,40.08856988,-120.7835415
TU10 - Transect 23,A23_12,,Point Count Point,40.08707027,-120.7856778
TU10 - Transect 24,A24_1,,Point Count Point,40.2602032,-120.8144681
TU10 - Transect 24,A24_2,,Point Count Point,40.25823927,-120.8158953
TU10 - Transect 24,A24_3,,Point Count Point,40.25628543,-120.8173808
TU10 - Transect 24,A24_4,,Point Count Point,40.25440337,-120.8188522
TU10 - Transect 24,A24_5,,Point Count Point,40.25249583,-120.8204067
TU10 - Transect 24,A24_6,,Point Count Point,40.2506135,-120.8218661
TU10 - Transect 24,A24_7,,Point Count Point,40.25353911,-120.8284622
TU10 - Transect 24,A24_8,,Point Count Point,40.25607026,-120.8279698
TU10 - Transect 24,A24_9,,Point Count Point,40.25667877,-120.8258339
TU10 - Transect 24,A24_10,,Point Count Point,40.25839881,-120.8238857
TU10 - Transect 24,A24_11,,Point Count Point,40.26057406,-120.8221933
TU10 - Transect 24,A24_12,,Point Count Point,40.26242317,-120.8204054
Upper Yellow Creek 1,UYC1_1,,Point Count Point,40.15003383,-121.3981643
Upper Yellow Creek 1,UYC1_2,,Point Count Point,40.14755088,-121.3971191
Upper Yellow Creek 1,UYC1_3,,Point Count Point,40.14670326,-121.3944624
Upper Yellow Creek 1,UYC1_4,,Point Count Point,40.14559539,-121.3918824
Upper Yellow Creek 1,UYC1_5,,Point Count Point,40.14338656,-121.3924158
Upper Yellow Creek 1,UYC1_6,,Point Count Point,40.14179883,-121.3903168
Upper Yellow Creek 1,UYC1_7,,Point Count Point,40.14460211,-121.3884779
Upper Yellow Creek 1,UYC1_8,,Point Count Point,40.1450294,-121.3855213
Upper Yellow Creek 1,UYC1_9,,Point Count Point,40.14596963,-121.3831746
Upper Yellow Creek 1,UYC1_10,,Point Count Point,40.14391526,-121.3825072
Upper Yellow Creek 1,UYC1_11,,Point Count Point,40.14542331,-121.3801822
Upper Yellow Creek 1,UYC1_12,,Point Count Point,40.14322772,-121.3784384
Upper Yellow Creek Owl,UYCW_1,,Point Count Point,40.1754584,-121.299687
Upper Yellow Creek Owl,UYCW_2,,Point Count Point,40.1737391,-121.3010101
Upper Yellow Creek Owl,UYCW_3,,Point Count Point,40.17179901,-121.299567
Upper Yellow Creek Owl,UYCW_4,,Point Count Point,40.17085062,-121.2969484
Upper Yellow Creek Owl,UYCW_13,,Point Count Point,40.1234217,-121.3088597
Upper Yellow Creek Owl,UYCW_14,,Point Count Point,40.12471999,-121.3113976
Wolf Creek Owl Transect,WOCW_1,,Point Count Point,40.1366411,-121.0244703
Wolf Creek Owl Transect,WOCW_2,,Point Count Point,40.13645399,-121.0267058
Wolf Creek Owl Transect,WOCW_3,,Point Count Point,40.13915445,-121.0276371
Wolf Creek Owl Transect,WOCW_4,,Point Count Point,40.13924954,-121.0242304
113 [studyarea],113,,Study Area,37.686795,-121.4221
114 [studyarea],114,,Study Area,,
122 [studyarea],122,,Study Area,,
123 [studyarea],123,,Study Area,,
124 [studyarea],124,,Study Area,,
213 [studyarea],213,,Study Area,,
214 [studyarea],214,,Study Area,,
222 [studyarea],222,,Study Area,,
223 [studyarea],223,,Study Area,,
224 [studyarea],224,,Study Area,,
313 [studyarea],313,,Study Area,,
314 [studyarea],314,,Study Area,,
322 [studyarea],322,,Study Area,,
323 [studyarea],323,,Study Area,,
324 [studyarea],324,,Study Area,,
413 [studyarea],413,,Study Area,,
414 [studyarea],414,,Study Area,,
422 [studyarea],422,,Study Area,,
423 [studyarea],423,,Study Area,,
424 [studyarea],424,,Study Area,,
513 [studyarea],513,,Study Area,,
514 [studyarea],514,,Study Area,,
522 [studyarea],522,,Study Area,,
523 [studyarea],523,,Study Area,,
524 [studyarea],524,,Study Area,,
613 [studyarea],613,,Study Area,,
614 [studyarea],614,,Study Area,,
622 [studyarea],622,,Study Area,,
623 [studyarea],623,,Study Area,,
624 [studyarea],624,,Study Area,,
713 [studyarea],713,,Study Area,,
714 [studyarea],714,,Study Area,,
722 [studyarea],722,,Study Area,,
723 [studyarea],723,,Study Area,,
724 [studyarea],724,,Study Area,,
813 [studyarea],813,,Study Area,,
814 [studyarea],814,,Study Area,,
822 [studyarea],822,,Study Area,,
823 [studyarea],823,,Study Area,,
824 [studyarea],824,,Study Area,,
913 [studyarea],913,,Study Area,,
914 [studyarea],914,,Study Area,,
922 [studyarea],922,,Study Area,,
923 [studyarea],923,,Study Area,,
924 [studyarea],924,,Study Area,,
Bear Gulch 1 [studyarea],BEG1,,Study Area,,
Bear Gulch Owl Transect [studyarea],BEGW,,Study Area,,
Beaver Creek Owl Transect [studyarea],BCRW,,Study Area,,
Beaver Creek Transect One [studyarea],BCR1,,Study Area,,
Blackhawk Creek 1 [studyarea],BLH1,,Study Area,,
Blackhawk Creek Transect 2 [studyarea],BLH2,,Study Area,,
Butt Valley Reservoir 1 [studyarea],BVR1,,Study Area,,
Butt Valley Reservoir 2 [studyarea],BVR2,,Study Area,,
Butt Valley Reservoir 3 [studyarea],BVR3,,Study Area,,
Caribou 1 [studyarea],CAR1,,Study Area,,
Caribou 2 [studyarea],CAR2,,Study Area,,
Caribou Transect 3 [studyarea],CAR3,,Study Area,,
China Gulch 1 [studyarea],CHG1,,Study Area,,
China Gulch 2 [studyarea],CHG2,,Study Area,,
China Gulch 3 [studyarea],CHG3,,Study Area,,
Deane's Valley Owl [studyarea],DVYW,,Study Area,,
DFPZ - TU1 [studyarea],D101,,Study Area,,
DFPZ - TU1 [studyarea],D102,,Study Area,,
DFPZ - TU1 [studyarea],D107,,Study Area,,
DFPZ - TU1 [studyarea],D108,,Study Area,,
DFPZ - TU1 [studyarea],D109,,Study Area,,
DFPZ - TU1 [studyarea],D110,,Study Area,,
DFPZ - TU4 [studyarea],D401,,Study Area,,
DFPZ - TU4 [studyarea],D402,,Study Area,,
DFPZ - TU4 [studyarea],D403,,Study Area,,
DFPZ - TU4 [studyarea],D404,,Study Area,,
DFPZ - TU4 [studyarea],D405,,Study Area,,
DFPZ - TU4 [studyarea],D406,,Study Area,,
DFPZ - TU4 [studyarea],D407,,Study Area,,
DFPZ - TU4 [studyarea],D408,,Study Area,,
DFPZ - TU4 [studyarea],D409,,Study Area,,
DFPZ - TU5 [studyarea],D501,,Study Area,,
DFPZ - TU6 [studyarea],D602,,Study Area,,
DFPZ - TU6 [studyarea],D603,,Study Area,,
DFPZ - TU6 [studyarea],D604,,Study Area,,
DFPZ - TU6 [studyarea],D605,,Study Area,,
DFPZ - TU6 [studyarea],D606,,Study Area,,
DFPZ - TU6 [studyarea],D607,,Study Area,,
French Creek 1 [studyarea],FRC1,,Study Area,,
Grizzly Creek 1 [studyarea],GRZ1,,Study Area,,
Grizzly Creek 2 [studyarea],GRZ2,,Study Area,,
Grizzly Creek 3 [studyarea],GRZ3,,Study Area,,
Grizzly Creek Owl Transect [studyarea],GCRW,,Study Area,,
Grizzly Creek Transect 1 [studyarea],GCR1,,Study Area,,
Grizzly Creek Transect 2 [studyarea],GCR2,,Study Area,,
Grizzly Forbay Owl Transect [studyarea],GRZW,,Study Area,,
Halstead Valley1 [studyarea],HAL1,,Study Area,,
Halstead Valley2 [studyarea],HAL2,,Study Area,,
Halstead Valley3 [studyarea],HAL3,,Study Area,,
Haskin's Valley Owl [studyarea],HAVW,,Study Area,,
Haskins Valley1 [studyarea],HAV1,,Study Area,,
Haskins Valley2 [studyarea],HAV2,,Study Area,,
Humboldt Summit Red Fir [studyarea],HSRF,,Study Area,,
Indian Creek 1 [studyarea],IND1,,Study Area,,
Indian Falls Owl Transect [studyarea],INDW,,Study Area,,
Lower Knox Flat Transect 1 [studyarea],LKF1,,Study Area,,
Lower Knox Flat Transect 2 [studyarea],LKF2,,Study Area,,
Lower Knox Flat Transect 3 [studyarea],LKF3,,Study Area,,
Meadow Valley 1 [studyarea],MVY1,,Study Area,,
Meadow Valley 2 [studyarea],MVY2,,Study Area,,
Meadow Valley Owl Transect [studyarea],MVYW,,Study Area,,
Miller Fork 1 [studyarea],MIF1,,Study Area,,
Miller Fork 2 [studyarea],MIF2,,Study Area,,
Miller Fork 3 [studyarea],MIF3,,Study Area,,
Miller Fork Owl Transect [studyarea],MIFW,,Study Area,,
Mosquito Creek 1 [studyarea],MSQ1,,Study Area,,
Mosquito Creek 2 [studyarea],MSQ2,,Study Area,,
Mosquito Creek Owl Transect [studyarea],MSQW,,Study Area,,
Ohio Creek 1 [studyarea],OHC1,,Study Area,,
Ohio Creek 2 [studyarea],OHC2,,Study Area,,
Ohio Creek Owl [studyarea],OHCW,,Study Area,,
Pine Leaf Creek Transect 1 [studyarea],PLC1,,Study Area,,
Red Island Ridge Owl Transect [studyarea],RIRW,,Study Area,,
Red Ridge 1 [studyarea],RED1,,Study Area,,
Red Ridge 2 [studyarea],RED2,,Study Area,,
Red Ridge 3 [studyarea],RED3,,Study Area,,
Rush Creek 1 [studyarea],RUS1,,Study Area,,
Rush Creek Owl Transect [studyarea],RUSW,,Study Area,,
Seneca 1 [studyarea],SEN1,,Study Area,,
Seneca Owl Transect [studyarea],SENW,,Study Area,,
Silver Lake 1 [studyarea],SIL1,,Study Area,,
Silver Lake 2 [studyarea],SIL2,,Study Area,,
Silver Lake 3 [studyarea],SIL3,,Study Area,,
Silver Lake Owl Transect [studyarea],SILW,,Study Area,,
Snake Lake 1 [studyarea],SNK1,,Study Area,,
Snake Lake 2 [studyarea],SNK2,,Study Area,,
Snake Lake 3 [studyarea],SNK3,,Study Area,,
Snake Lake Owl Transect [studyarea],SNKW,,Study Area,,
Soda Creek Transect 1 [studyarea],SOD1,,Study Area,,
Soda Creek Transect 2 [studyarea],SOD2,,Study Area,,
Soda Creek Transect 3 [studyarea],SOD3,,Study Area,,
Spanish Creek 1 [studyarea],SPC1,,Study Area,,
Spanish Creek 2 [studyarea],SPC2,,Study Area,,
Treatment Unit 1 DFPZ 11 [studyarea],D111,,Study Area,,
Treatment Unit 1 DFPZ 12 [studyarea],D112,,Study Area,,
Treatment Unit 11 - Transect 13 [studyarea],B13,,Study Area,,
Treatment Unit 11 - Transect 14 [studyarea],B14,,Study Area,,
Treatment Unit 11 - Transect 22 [studyarea],B22,,Study Area,,
Treatment Unit 11 - Transect 23 [studyarea],B23,,Study Area,,
Treatment Unit 11 - Transect 24 [studyarea],B24,,Study Area,,
TU10 - Transect 13 [studyarea],A13,,Study Area,,
TU10 - Transect 14 [studyarea],A14,,Study Area,,
TU10 - Transect 22 [studyarea],A22,,Study Area,,
TU10 - Transect 23 [studyarea],A23,,Study Area,,
TU10 - Transect 24 [studyarea],A24,,Study Area,,
Upper Yellow Creek 1 [studyarea],UYC1,,Study Area,,
Upper Yellow Creek Owl [studyarea],UYCW,,Study Area,,
Wolf Creek Owl Transect [studyarea],WOCW,,Study Area,,
Cub [pointcount studyarea],CB,,Study Area,40.15972207,-121.4722889
Storrie [pointcount studyarea],ST,,Study Area,40.10327768,-121.2434804
Moonlight [pointcount studyarea],ML,,Study Area,40.18116899,-120.7265116
Cub 10,CB10,,Point Count Transect,40.15972207,-121.4722889
Moonlight  17,ML17,,Point Count Transect,40.15889592,-120.7576412
Moonlight  18,ML18,,Point Count Transect,40.27792697,-120.7896507
Moonlight  19,ML19,,Point Count Transect,40.2726484,-120.8288484
Moonlight  20,ML20,,Point Count Transect,40.20766916,-120.7210184
Cub 11,CB11,,Point Count Transect,40.16510794,-121.4963857
Moonlight  2,ML02,,Point Count Transect,40.22187417,-120.7853913
Moonlight  21,ML21,,Point Count Transect,40.27803963,-120.6862302
Moonlight  22,ML22,,Point Count Transect,40.28051262,-120.7155037
Moonlight  23,ML23,,Point Count Transect,40.2147824,-120.7965386
Moonlight  24,ML24,,Point Count Transect,40.15978104,-120.6894755
Moonlight  26,ML26,,Point Count Transect,40.20879571,-120.6497307
Moonlight  27,ML27,,Point Count Transect,40.19773426,-120.8216655
Moonlight  3,ML03,,Point Count Transect,40.25708617,-120.8189619
Cub 12,CB12,,Point Count Transect,40.17213532,-121.5212445
Moonlight  4,ML04,,Point Count Transect,40.18527271,-120.6488187
Moonlight  5,ML05,,Point Count Transect,40.21905246,-120.8185005
Moonlight  6,ML06,,Point Count Transect,40.23440542,-120.7559944
Moonlight  7,ML07,,Point Count Transect,40.24557419,-120.637446
Moonlight  8,ML08,,Point Count Transect,40.22632129,-120.7216138
Storrie  10,ST10,,Point Count Transect,40.10327768,-121.2434804
Storrie  1,ST01,,Point Count Transect,40.09280628,-121.2837082
Storrie  11,ST11,,Point Count Transect,40.07133793,-121.2642192
Storrie  12,ST12,,Point Count Transect,40.03101892,-121.2626314
Cub 14,CB14,,Point Count Transect,40.17774654,-121.5411839
Storrie  15,ST15,,Point Count Transect,40.07338176,-121.3434785
Storrie  2,ST02,,Point Count Transect,40.06454114,-121.2327623
Storrie  3,ST03,,Point Count Transect,40.0298372,-121.2345237
Storrie  5,ST05,,Point Count Transect,39.97672564,-121.2290179
Storrie  6,ST06,,Point Count Transect,40.09686718,-121.3174664
Storrie  7,ST07,,Point Count Transect,39.98496003,-121.2589674
Storrie  8,ST08,,Point Count Transect,40.03037522,-121.3215756
Storrie  9,ST09,,Point Count Transect,40.06445537,-121.2393337
Cub 2,CB02,,Point Count Transect,40.2340836,-121.4453488
Cub 3,CB03,,Point Count Transect,40.21815667,-121.4391529
Cub 5,CB05,,Point Count Transect,40.19405967,-121.4441257
Cub 8,CB08,,Point Count Transect,40.16567653,-121.4606159
Cub 9,CB09,,Point Count Transect,40.17653415,-121.4976947
Moonlight  10,ML10,,Point Count Transect,40.18116899,-120.7265116
Cub  1,CB01,,Point Count Transect,40.24678116,-121.4328658
Moonlight  1,ML01,,Point Count Transect,40.18947842,-120.8055186
Moonlight  11,ML11,,Point Count Transect,40.22609059,-120.6554705
Moonlight  12,ML12,,Point Count Transect,40.26349668,-120.6673473
Moonlight  13,ML13,,Point Count Transect,40.21719103,-120.6353165
Moonlight  14,ML14,,Point Count Transect,40.24294559,-120.617764
Moonlight  15,ML15,,Point Count Transect,40.16785451,-120.6702602
Moonlight  16,ML16,,Point Count Transect,40.24885715,-120.7886958
Cub1001,CB1001,,Point Count Point,40.15972207,-121.4722889
Cub105,CB0105,,Point Count Point,40.23788697,-121.4347433
Moonlight1605,ML1605,,Point Count Point,40.24483389,-120.7781762
Moonlight1701,ML1701,,Point Count Point,40.15889592,-120.7576412
Moonlight1702,ML1702,,Point Count Point,40.15842385,-120.7548195
Moonlight1703,ML1703,,Point Count Point,40.15791421,-120.7519495
Moonlight1704,ML1704,,Point Count Point,40.15715782,-120.7490045
Moonlight1705,ML1705,,Point Count Point,40.15663749,-120.7462686
Moonlight1801,ML1801,,Point Count Point,40.27792697,-120.7896507
Moonlight1802,ML1802,,Point Count Point,40.27693992,-120.7922471
Moonlight1803,ML1803,,Point Count Point,40.27574902,-120.7947952
Moonlight1804,ML1804,,Point Count Point,40.27458494,-120.7973057
Moonlight1805,ML1805,,Point Count Point,40.27322774,-120.7996875
Moonlight1901,ML1901,,Point Count Point,40.2726484,-120.8288484
Moonlight1902,ML1902,,Point Count Point,40.27234796,-120.8253187
Moonlight1903,ML1903,,Point Count Point,40.27098007,-120.8229208
Moonlight1904,ML1904,,Point Count Point,40.26929028,-120.8206677
Moonlight1905,ML1905,,Point Count Point,40.26729467,-120.8193964
Moonlight2001,ML2001,,Point Count Point,40.20766916,-120.7210184
Moonlight2002,ML2002,,Point Count Point,40.2057434,-120.7231158
Cub1101,CB1101,,Point Count Point,40.16510794,-121.4963857
Moonlight2003,ML2003,,Point Count Point,40.20445049,-120.7254816
Moonlight2004,ML2004,,Point Count Point,40.20362982,-120.7282549
Moonlight2005,ML2005,,Point Count Point,40.20297533,-120.7310445
Moonlight201,ML0201,,Point Count Point,40.22187417,-120.7853913
Moonlight202,ML0202,,Point Count Point,40.22413259,-120.7855469
Moonlight203,ML0203,,Point Count Point,40.22639637,-120.785842
Moonlight204,ML0204,,Point Count Point,40.22853677,-120.7861638
Moonlight205,ML0205,,Point Count Point,40.23054843,-120.7885242
Moonlight2101,ML2101,,Point Count Point,40.27803963,-120.6862302
Cub1102,CB1102,,Point Count Point,40.1633377,-121.4982205
Moonlight2102,ML2102,,Point Count Point,40.27683795,-120.6837464
Moonlight2103,ML2103,,Point Count Point,40.27541643,-120.6814612
Moonlight2104,ML2104,,Point Count Point,40.27393043,-120.6792241
Moonlight2105,ML2105,,Point Count Point,40.27266987,-120.6767941
Moonlight2201,ML2201,,Point Count Point,40.28051262,-120.7155037
Moonlight2202,ML2202,,Point Count Point,40.27913932,-120.7130897
Moonlight2203,ML2203,,Point Count Point,40.27781431,-120.7107294
Moonlight2204,ML2204,,Point Count Point,40.27632837,-120.7084012
Moonlight2205,ML2205,,Point Count Point,40.27501945,-120.7061857
Moonlight2301,ML2301,,Point Count Point,40.2147824,-120.7965386
Cub1103,CB1103,,Point Count Point,40.16152988,-121.4999532
Moonlight2302,ML2302,,Point Count Point,40.21307115,-120.7983357
Moonlight2303,ML2303,,Point Count Point,40.21127947,-120.8001918
Moonlight2304,ML2304,,Point Count Point,40.20948776,-120.8020103
Moonlight2305,ML2305,,Point Count Point,40.20773355,-120.8038503
Moonlight2401,ML2401,,Point Count Point,40.15978104,-120.6894755
Moonlight2402,ML2402,,Point Count Point,40.1599098,-120.6865144
Moonlight2403,ML2403,,Point Count Point,40.16023702,-120.6836927
Moonlight2404,ML2404,,Point Count Point,40.16004927,-120.6805975
Cub1104,CB1104,,Point Count Point,40.15975962,-121.5019165
Moonlight2405,ML2405,,Point Count Point,40.15985075,-120.6777329
Moonlight2601,ML2601,,Point Count Point,40.20879571,-120.6497307
Moonlight2602,ML2602,,Point Count Point,40.2085972,-120.652665
Cub1105,CB1105,,Point Count Point,40.15802155,-121.5036332
Moonlight2603,ML2603,,Point Count Point,40.20862945,-120.6557173
Moonlight2604,ML2604,,Point Count Point,40.20843096,-120.6587268
Moonlight2605,ML2605,,Point Count Point,40.20748143,-120.6613606
Moonlight2701,ML2701,,Point Count Point,40.19773426,-120.8216655
Moonlight2702,ML2702,,Point Count Point,40.19668289,-120.8242083
Moonlight2703,ML2703,,Point Count Point,40.19584068,-120.8270406
Moonlight2704,ML2704,,Point Count Point,40.19446198,-120.829342
Moonlight2705,ML2705,,Point Count Point,40.19330865,-120.8318848
Moonlight301,ML0301,,Point Count Point,40.25708617,-120.8189619
Moonlight302,ML0302,,Point Count Point,40.25612596,-120.8162207
Cub1201,CB1201,,Point Count Point,40.171535,-121.521586
Moonlight303,ML0303,,Point Count Point,40.25507459,-120.8137262
Moonlight304,ML0304,,Point Count Point,40.25399098,-120.8111351
Moonlight305,ML0305,,Point Count Point,40.25335253,-120.8082652
Moonlight401,ML0401,,Point Count Point,40.18527271,-120.6488187
Moonlight402,ML0402,,Point Count Point,40.18539073,-120.6459218
Moonlight403,ML0403,,Point Count Point,40.18578772,-120.6429875
Moonlight404,ML0404,,Point Count Point,40.18674793,-120.6402839
Moonlight405,ML0405,,Point Count Point,40.18673722,-120.6372208
Moonlight501,ML0501,,Point Count Point,40.21905246,-120.8185005
Cub1202,CB1202,,Point Count Point,40.17025241,-121.5227251
Moonlight502,ML0502,,Point Count Point,40.219652,-120.820992
Moonlight503,ML0503,,Point Count Point,40.22138064,-120.823602
Moonlight504,ML0504,,Point Count Point,40.22256085,-120.8261234
Moonlight505,ML0505,,Point Count Point,40.22362296,-120.8286285
Moonlight601,ML0601,,Point Count Point,40.23440542,-120.7559944
Moonlight602,ML0602,,Point Count Point,40.2355695,-120.753457
Moonlight603,ML0603,,Point Count Point,40.23641709,-120.7506621
Moonlight604,ML0604,,Point Count Point,40.2366692,-120.7478404
Moonlight605,ML0605,,Point Count Point,40.23725391,-120.7448524
Cub1203,CB1203,,Point Count Point,40.16873428,-121.5246724
Moonlight701,ML0701,,Point Count Point,40.24557419,-120.637446
Moonlight702,ML0702,,Point Count Point,40.24721565,-120.6398064
Moonlight703,ML0703,,Point Count Point,40.24896449,-120.6413299
Moonlight704,ML0704,,Point Count Point,40.25075622,-120.6431109
Moonlight705,ML0705,,Point Count Point,40.25291272,-120.6442535
Moonlight801,ML0801,,Point Count Point,40.22632129,-120.7216138
Moonlight802,ML0802,,Point Count Point,40.22579556,-120.7245427
Moonlight803,ML0803,,Point Count Point,40.2256775,-120.727418
Cub1002,CB1002,,Point Count Point,40.16044628,-121.4753895
Cub1204,CB1204,,Point Count Point,40.1665295,-121.5259813
Moonlight804,ML0804,,Point Count Point,40.22529133,-120.7304383
Moonlight805,ML0805,,Point Count Point,40.22438473,-120.7330936
Storrie1001,ST1001,,Point Count Point,40.10327768,-121.2434804
Storrie1003,ST1003,,Point Count Point,40.09891096,-121.2454599
Storrie1004,ST1004,,Point Count Point,40.09696907,-121.2463986
Storrie1005,ST1005,,Point Count Point,40.0950057,-121.2481152
Storrie101,ST0101,,Point Count Point,40.09280628,-121.2837082
Storrie102,ST0102,,Point Count Point,40.09066053,-121.2846576
Storrie103,ST0103,,Point Count Point,40.08863276,-121.2858969
Storrie104,ST0104,,Point Count Point,40.08648162,-121.286739
Cub1205,CB1205,,Point Count Point,40.16459295,-121.5276443
Storrie105,ST0105,,Point Count Point,40.08430366,-121.2875706
Storrie1102,ST1102,,Point Count Point,40.07133793,-121.2642192
Storrie1103,ST1103,,Point Count Point,40.07352121,-121.2649917
Storrie1104,ST1104,,Point Count Point,40.07561335,-121.2662416
Storrie1105,ST1105,,Point Count Point,40.07771615,-121.2673682
Storrie1201,ST1201,,Point Count Point,40.03101892,-121.2626314
Cub1401,CB1401,,Point Count Point,40.17774654,-121.5411839
Storrie1202,ST1202,,Point Count Point,40.0355143,-121.2724536
Storrie1203,ST1203,,Point Count Point,40.03428051,-121.2701952
Storrie1204,ST1204,,Point Count Point,40.03311108,-121.26769
Storrie1205,ST1205,,Point Count Point,40.03208104,-121.2650989
Storrie1501,ST1501,,Point Count Point,40.07338176,-121.3434785
Storrie1502,ST1502,,Point Count Point,40.07262002,-121.3460802
Storrie1503,ST1503,,Point Count Point,40.07196555,-121.3489556
Storrie1504,ST1504,,Point Count Point,40.07127355,-121.3518899
Storrie1505,ST1505,,Point Count Point,40.07047961,-121.3545721
Cub1402,CB1402,,Point Count Point,40.17927002,-121.5390383
Storrie201,ST0201,,Point Count Point,40.06454114,-121.2327623
Storrie202,ST0202,,Point Count Point,40.06244902,-121.2336742
Storrie203,ST0203,,Point Count Point,40.06034622,-121.234672
Storrie204,ST0204,,Point Count Point,40.0581414,-121.2356859
Storrie205,ST0205,,Point Count Point,40.0560439,-121.2366247
Storrie301,ST0301,,Point Count Point,40.0298372,-121.2345237
Storrie302,ST0302,,Point Count Point,40.0319491,-121.2335902
Storrie303,ST0303,,Point Count Point,40.03359144,-121.2355402
Storrie304,ST0304,,Point Count Point,40.03570452,-121.2364585
Cub1403,CB1403,,Point Count Point,40.18086322,-121.5368658
Storrie305,ST0305,,Point Count Point,40.03787672,-121.2371175
Storrie501,ST0501,,Point Count Point,39.97672564,-121.2290179
Storrie502,ST0502,,Point Count Point,39.97660227,-121.2260944
Storrie503,ST0503,,Point Count Point,39.97636089,-121.2232351
Storrie504,ST0504,,Point Count Point,39.97630186,-121.2201398
Storrie505,ST0505,,Point Count Point,39.97606044,-121.2173396
Storrie601,ST0601,,Point Count Point,40.09686718,-121.3174664
Cub1404,CB1404,,Point Count Point,40.18241358,-121.5346932
Storrie602,ST0602,,Point Count Point,40.09600883,-121.3147359
Storrie603,ST0603,,Point Count Point,40.09517204,-121.312043
Storrie604,ST0604,,Point Count Point,40.0942493,-121.3094467
Storrie605,ST0605,,Point Count Point,40.09328374,-121.3067537
Storrie701,ST0701,,Point Count Point,39.98496003,-121.2589674
Storrie702,ST0702,,Point Count Point,39.98407494,-121.2563229
Storrie704,ST0704,,Point Count Point,39.98226176,-121.2508833
Storrie705,ST0705,,Point Count Point,39.98136047,-121.2481743
Storrie801,ST0801,,Point Count Point,40.03037522,-121.3215756
Storrie802,ST0802,,Point Count Point,40.02986021,-121.318652
Cub1405,CB1405,,Point Count Point,40.18402283,-121.5326279
Storrie803,ST0803,,Point Count Point,40.02962416,-121.3157176
Storrie804,ST0804,,Point Count Point,40.02900189,-121.3128691
Storrie805,ST0805,,Point Count Point,40.02916282,-121.3098114
Storrie901,ST0901,,Point Count Point,40.06445537,-121.2393337
Storrie903,ST0903,,Point Count Point,40.06748087,-121.243577
Storrie904,ST0904,,Point Count Point,40.06897751,-121.2456798
Storrie905,ST0905,,Point Count Point,40.07062975,-121.2478095
Cub201,CB0201,,Point Count Point,40.2340836,-121.4453488
Cub202,CB0202,,Point Count Point,40.23226511,-121.4436966
Cub1003,CB1003,,Point Count Point,40.16188392,-121.4776264
Cub203,CB0203,,Point Count Point,40.23044656,-121.4418083
Cub204,CB0204,,Point Count Point,40.22860654,-121.4401668
Cub205,CB0205,,Point Count Point,40.22679337,-121.4384609
Cub301,CB0301,,Point Count Point,40.21815667,-121.4391529
Cub302,CB0302,,Point Count Point,40.21612357,-121.4405584
Cub303,CB0303,,Point Count Point,40.21390271,-121.4417707
